Sample_ID,Nest_ID,Infest_Uninfest,Country,Site_Name,Site_Number,Latitude,Longitude
ARG05H_13,ARG05_13,H,Arg,Estancia San Mariano,1,-34.7521,-59.1769667
ARG05H_12,ARG05_12,H,Arg,Estancia San Mariano,1,-34.7517833,-59.17595
ARG05H_15,ARG05_15,H,Arg,Estancia San Mariano,1,-34.7512,-59.1791
ARG05H_16,ARG05_16,H,Arg,Estancia San Mariano,1,-34.7505667,-59.1788333
ARG05H_17,ARG05_17,H,Arg,Estancia San Mariano,1,-34.75125,-59.1759333
ARG05H_18,ARG05_18,H,Arg,Estancia San Mariano,1,-34.7510667,-59.1778167
ARG05H_19,ARG05_19,H,Arg,Estancia San Mariano,1,-34.7509667,-59.1777
ARG05H_20,ARG05_20,H,Arg,Estancia San Mariano,1,-34.7512667,-59.17595
ARG05H_21,ARG05_21,H,Arg,Estancia San Mariano,1,-34.75105,-59.1774333
ARG05H_22,ARG05_22,H,Arg,Estancia San Mariano,1,-34.7647667,-59.1684667
ARG05H_24,ARG05_24,H,Arg,Estancia San Mariano,1,-34.7651167,-59.1686167
ARG05H_25,ARG05_25,H,Arg,Estancia San Mariano,1,-34.76515,-59.1688167
ARG05H_26,ARG05_26,H,Arg,Estancia San Mariano,1,-34.7649667,-59.1686
ARG05H_27,ARG05_27,H,Arg,Estancia San Mariano,1,-34.7641833,-59.1683333
ARG05H_28,ARG05_28,H,Arg,Estancia San Mariano,1,-34.7648833,-59.1685667
ARG05H_46,ARG05_46,H,Arg,Estancia San Mariano,1,-34.7651833,-59.1697167
ARG05H_10,ARG05_10,H,Arg,Estancia San Mariano,1,-34.7516833,-59.1747833
ARG05H_33,ARG05_33,H,Arg,Estancia San Mariano,1,-34.7655667,-59.1678667
ARG05H_45,ARG05_45,H,Arg,Estancia San Mariano,1,-34.7646333,-59.1674833
ARG05H_9,ARG05_9,H,Arg,Estancia San Mariano,1,-34.7516667,-59.1748167
ARG05H_30,ARG05_30,H,Arg,Estancia San Mariano,1,-34.7647,-59.1679833
ARG05H_11,ARG05_11,H,Arg,Estancia San Mariano,1,-34.7516,-59.1747167
ARG05H_35,ARG05_35,H,Arg,Estancia San Mariano,1,-34.7656667,-59.16775
ARG05H_4,ARG05_4,H,Arg,Estancia San Mariano,1,-34.7516333,-59.17505
ARG05H_40,ARG05_40,H,Arg,Estancia San Mariano,1,-34.7658,-59.1676667
ARG05H_41,ARG05_41,H,Arg,Estancia San Mariano,1,-34.76595,-59.1677833
ARG05H_42,ARG05_42,H,Arg,Estancia San Mariano,1,-34.7659833,-59.1671833
ARG05H_47,ARG05_47,H,Arg,Estancia San Mariano,1,-34.7651167,-59.16695
ARG05H_7,ARG05_7,H,Arg,Estancia San Mariano,1,-34.7516833,-59.1749833
ARG05H_14,ARG05_14,H,Arg,Estancia San Mariano,1,-34.7516167,-59.17545
ARG05H_3,ARG05_3,H,Arg,Estancia San Mariano,1,-34.7516333,-59.1750167
ARG05H_32,ARG05_32,H,Arg,Estancia San Mariano,1,-34.7653667,-59.1673667
ARG05H_1,ARG05_1,H,Arg,Estancia San Mariano,1,-34.7516,-59.1750167
ARG05H_2,ARG05_2,H,Arg,Estancia San Mariano,1,-34.7516333,-59.1750167
ARG05H_23,ARG05_23,H,Arg,Estancia San Mariano,1,-34.7649167,-59.1681167
ARG05H_29,ARG05_29,H,Arg,Estancia San Mariano,1,-34.7643833,-59.1683
ARG05H_31,ARG05_31,H,Arg,Estancia San Mariano,1,-34.7649,-59.1673667
ARG05H_34,ARG05_34,H,Arg,Estancia San Mariano,1,-34.7656667,-59.1679333
ARG05H_39,ARG05_39,H,Arg,Estancia San Mariano,1,-34.76575,-59.1678833
ARG05H_43,ARG05_43,H,Arg,Estancia San Mariano,1,-34.7647333,-59.16735
ARG05H_44,ARG05_44,H,Arg,Estancia San Mariano,1,-34.765,-59.1677167
ARG05H_48,ARG05_48,H,Arg,Estancia San Mariano,1,-34.7648833,-59.1669
ARG05H_5,ARG05_5,H,Arg,Estancia San Mariano,1,-34.7516333,-59.1751
ARG05H_6,ARG05_6,H,Arg,Estancia San Mariano,1,-34.7516,-59.17515
ARG05H_8,ARG05_8,H,Arg,Estancia San Mariano,1,-34.7517167,-59.1749
ARG05H_49,ARG05_49,H,Arg,Mercedes,2,-34.7265,-59.3942667
ARG05H_51,ARG05_51,H,Arg,Mercedes,2,-34.7249833,-59.3951667
ARG05H_52,ARG05_52,H,Arg,Mercedes,2,-34.725,-59.3951167
ARG05H_53,ARG05_53,H,Arg,Mercedes,2,-34.7250167,-59.3952167
ARG05H_55,ARG05_55,H,Arg,Mercedes,2,-34.7250333,-59.3952667
ARG05H_56,ARG05_56,H,Arg,Mercedes,2,-34.7252667,-59.3952
ARG05H_57,ARG05_57,H,Arg,Mercedes,2,-34.7252,-59.3952333
ARG05H_58,ARG05_58,H,Arg,Mercedes,2,-34.7253333,-59.3954
ARG05H_59,ARG05_59,H,Arg,Mercedes,2,-34.7252667,-59.3953833
ARG05H_60,ARG05_60,H,Arg,Mercedes,2,-34.72515,-59.3957667
ARG05H_61,ARG05_61,H,Arg,Mercedes,2,-34.7252667,-59.3954833
ARG05H_62,ARG05_62,H,Arg,Mercedes,2,-34.7251333,-59.3959333
ARG05H_50,ARG05_50,H,Arg,Mercedes,2,-34.7243167,-59.395
ARG05H_67,ARG05_67,H,Arg,Mercedes,2,-34.72545,-59.3977167
ARG05H_68,ARG05_68,H,Arg,Mercedes,2,-34.72545,-59.3977667
ARG05H_70,ARG05_70,H,Arg,Mercedes,2,-34.72555,-59.3977333
ARG05H_71,ARG05_71,H,Arg,Mercedes,2,-34.7256333,-59.3981333
ARG05H_72,ARG05_72,H,Arg,Mercedes,2,-34.7255,-59.39765
ARG05H_76,ARG05_76,H,Arg,Mercedes,2,-34.7216,-59.40065
ARG05H_54,ARG05_54,H,Arg,Mercedes,2,-34.7233833,-59.3948
ARG05H_73,ARG05_73,H,Arg,Mercedes,2,-34.7215667,-59.4014167
ARG05H_74,ARG05_74,H,Arg,Mercedes,2,-34.72205,-59.4004167
ARG05H_78,ARG05_78,H,Arg,Mercedes,2,-34.7188833,-59.4027167
ARG05H_81,ARG05_81,H,Arg,Mercedes,2,-34.7189167,-59.4029833
ARG05H_82,ARG05_82,H,Arg,Mercedes,2,-34.7215333,-59.3989667
ARG05H_79,ARG05_79,H,Arg,Mercedes,2,-34.7189167,-59.40305
ARG05H_85,ARG05_85,H,Arg,Mercedes,2,-34.7192,-59.4030333
ARG05H_65,ARG05_65,H,Arg,Mercedes,2,-34.7305833,-59.3939333
ARG05H_80,ARG05_80,H,Arg,Mercedes,2,-34.71875,-59.4028833
ARG05H_83,ARG05_83,H,Arg,Mercedes,2,-34.7187167,-59.4025667
ARG05H_84,ARG05_84,H,Arg,Mercedes,2,-34.7189167,-59.4025
ARG05H_86,ARG05_86,H,Arg,Mercedes,2,-34.7187,-59.4024667
ARG05H_87,ARG05_87,H,Arg,Mercedes,2,-34.7187833,-59.40235
ARG05H_66,ARG05_66,H,Arg,Mercedes,2,-34.7305333,-59.3936833
ARG05H_64,ARG05_64,H,Arg,Mercedes,2,-34.72545,-59.3999833
ARG05H_75,ARG05_75,H,Arg,Mercedes,2,-34.7216,-59.40065
ARG05H_77,ARG05_77,H,Arg,Mercedes,2,-34.7189667,-59.4029
ARG05H_69,ARG05_69,H,Arg,Mercedes,2,-34.72445,-59.3969167
ARG06H_111,ARG06_111,H,Arg,Suipacha,3,-34.7947333,-59.7303833
ARG06H_113,ARG06_113,H,Arg,Suipacha,3,-34.7931833,-59.7297333
ARG06H_114,ARG06_114,H,Arg,Suipacha,3,-34.79295,-59.7301667
ARG06H_121,ARG06_121,H,Arg,Suipacha,3,-34.79295,-59.7300833
ARG06H_130,ARG06_130,H,Arg,Suipacha,3,-34.7884667,-59.7265
ARG06H_131,ARG06_131,H,Arg,Suipacha,3,-34.7886167,-59.72695
ARG06H_142,ARG06_142,H,Arg,Suipacha,3,-34.7895333,-59.7271
ARG06H_143,ARG06_143,H,Arg,Suipacha,4,-34.7894667,-59.7270667
ARG06H_150,ARG06_150,H,Arg,Suipacha,3,-34.7870833,-59.7261667
ARG06H_144,ARG06_144,H,Arg,Suipacha,3,-34.7909167,-59.7285667
ARG06H_115,ARG06_115,H,Arg,Suipacha,3,-34.7932667,-59.7297333
ARG06H_120,ARG06_120,H,Arg,Suipacha,3,-34.7929833,-59.72975
ARG06H_134,ARG06_134,H,Arg,Suipacha,3,-34.78855,-59.7273833
ARG06H_135,ARG06_135,H,Arg,Suipacha,3,-34.7888167,-59.72725
ARG06H_137,ARG06_137,H,Arg,Suipacha,3,-34.7874167,-59.7273667
ARG06H_147,ARG06_147,H,Arg,Suipacha,3,-34.7874333,-59.7260167
ARG06H_117,ARG06_117,H,Arg,Suipacha,3,-34.7933167,-59.7299167
ARG06H_133,ARG06_133,H,Arg,Suipacha,3,-34.7886,-59.7272667
ARG06H_140,ARG06_140,H,Arg,Suipacha,3,-34.7878333,-59.72745
ARG06H_124,ARG06_124,H,Arg,Suipacha,3,-34.7941167,-59.7295667
ARG06H_112,ARG06_112,H,Arg,Suipacha,3,-34.7932667,-59.7298167
ARG06H_116,ARG06_116,H,Arg,Suipacha,3,-34.7931167,-59.7296
ARG06H_118,ARG06_118,H,Arg,Suipacha,3,-34.7929333,-59.73015
ARG06H_119,ARG06_119,H,Arg,Suipacha,3,-34.7929,-59.73015
ARG06H_122,ARG06_122,H,Arg,Suipacha,3,-34.7924333,-59.72955
ARG06H_123,ARG06_123,H,Arg,Suipacha,3,-34.79175,-59.7294167
ARG06H_126,ARG06_126,H,Arg,Suipacha,3,-34.79525,-59.7312833
ARG06H_127,ARG06_127,H,Arg,Suipacha,3,-34.7949,-59.7315667
ARG06H_128,ARG06_128,H,Arg,Suipacha,3,-34.7952333,-59.7313
ARG06H_129,ARG06_129,H,Arg,Suipacha,3,-34.78865,-59.7268667
ARG06H_132,ARG06_132,H,Arg,Suipacha,3,-34.7887667,-59.7270333
ARG06H_136,ARG06_136,H,Arg,Suipacha,3,-34.7874167,-59.7272167
ARG06H_138,ARG06_138,H,Arg,Suipacha,3,-34.7888167,-59.7273
ARG06H_141,ARG06_141,H,Arg,Suipacha,3,-34.7884833,-59.7266167
ARG06H_148,ARG06_148,H,Arg,Suipacha,3,-34.7872667,-59.7260167
ARG06H_149,ARG06_149,H,Arg,Suipacha,3,-34.78755,-59.7260333
ARG06H_139,ARG06_139,H,Arg,Suipacha,3,-34.7882833,-59.7272667
ARG06H_151,ARG06_151,H,Arg,Suipacha,3,-34.78735,-59.7268667
ARG06H_145,ARG06_145,H,Arg,Suipacha,3,-34.79155,-59.72915
ARG06H_146,ARG06_146,H,Arg,Suipacha,3,-34.7916333,-59.7291333
ARG06H_125,ARG06_125,H,Arg,Suipacha,3,-34.7953,-59.7313
ARG06H_158,ARG06_158,H,Arg,Saladillo,4,-35.5916333,-59.82015
ARG06H_162,ARG06_162,H,Arg,Saladillo,4,-35.59125,-59.8199333
ARG06H_166,ARG06_166,H,Arg,Saladillo,4,-35.5908333,-59.8215667
ARG06H_170,ARG06_170,H,Arg,Saladillo,4,-35.5908833,-59.8195833
ARG06H_171,ARG06_171,H,Arg,Saladillo,4,-35.5909,-59.8220333
ARG06H_180,ARG06_180,H,Arg,Saladillo,4,-35.5908667,-59.82195
ARG06H_155,ARG06_155,H,Arg,Saladillo,4,-35.5930333,-59.8181333
ARG06H_187,ARG06_187,H,Arg,Saladillo,4,-35.5912,-59.8231333
ARG06H_161,ARG06_161,H,Arg,Saladillo,4,-35.5914667,-59.8195667
ARG06H_153,ARG06_153,H,Arg,Saladillo,4,-35.592,-59.81805
ARG06H_154,ARG06_154,H,Arg,Saladillo,4,-35.5924167,-59.8179667
ARG06H_156,ARG06_156,H,Arg,Saladillo,4,-35.59285,-59.8185667
ARG06H_164,ARG06_164,H,Arg,Saladillo,4,-35.5908667,-59.8215833
ARG06H_167,ARG06_167,H,Arg,Saladillo,4,-35.5908833,-59.8219833
ARG06H_168,ARG06_168,H,Arg,Saladillo,4,-35.5904833,-59.8216667
ARG06H_169,ARG06_169,H,Arg,Saladillo,4,-35.5908667,-59.82185
ARG06H_173,ARG06_173,H,Arg,Saladillo,4,-35.5908833,-59.8219167
ARG06H_178,ARG06_178,H,Arg,Saladillo,4,-35.5908333,-59.8220333
ARG06H_182,ARG06_182,H,Arg,Saladillo,4,-35.5907,-59.8196667
ARG06H_183,ARG06_183,H,Arg,Saladillo,4,-35.5916167,-59.82235
ARG06H_185,ARG06_185,H,Arg,Saladillo,4,-35.5915333,-59.8223667
ARG06H_186,ARG06_186,H,Arg,Saladillo,4,-35.5917167,-59.8223
ARG06H_175,ARG06_175,H,Arg,Saladillo,4,-35.59085,-59.8222167
ARG06H_184,ARG06_184,H,Arg,Saladillo,4,-35.5908,-59.82195
ARG06H_152,ARG06_152,H,Arg,Saladillo,4,-35.5929,-59.8181
ARG06H_157,ARG06_157,H,Arg,Saladillo,4,-35.59285,-59.8187167
ARG06H_159,ARG06_159,H,Arg,Saladillo,4,-35.5907667,-59.8213
ARG06H_160,ARG06_160,H,Arg,Saladillo,4,-35.5912333,-59.8224333
ARG06H_163,ARG06_163,H,Arg,Saladillo,4,-35.5911667,-59.8199833
ARG06H_172,ARG06_172,H,Arg,Saladillo,4,-35.591,-59.8218833
ARG06H_174,ARG06_174,H,Arg,Saladillo,4,-35.5907667,-59.8222
ARG06H_176,ARG06_176,H,Arg,Saladillo,4,-35.59085,-59.8219667
ARG06H_177,ARG06_177,H,Arg,Saladillo,4,-35.5907667,-59.82225
ARG06H_179,ARG06_179,H,Arg,Saladillo,4,-35.5908833,-59.8221667
ARG06H_181,ARG06_181,H,Arg,Saladillo,4,-35.5908333,-59.8193833
ARG06H_190,ARG06_190,H,Arg,Saladillo,4,-35.59095,-59.8197833
ARG06H_191,ARG06_191,H,Arg,Saladillo,4,-35.5914167,-59.8222833
ARG06H_192,ARG06_192,H,Arg,Saladillo,4,-35.5906167,-59.8192667
ARG06H_188,ARG06_188,H,Arg,Saladillo,4,-35.5912833,-59.8229833
ARG06H_165,ARG06_165,H,Arg,Saladillo,4,-35.5908167,-59.82165
ARG06H_189,ARG06_189,H,Arg,Saladillo,4,-35.5909333,-59.8195833
ARG06H_201,ARG06_201,H,Arg,Las Flores,5,-36.0465167,-59.0915833
ARG06H_204,ARG06_204,H,Arg,Las Flores,5,-36.0456167,-59.0904167
ARG06H_205,ARG06_205,H,Arg,Las Flores,5,-36.044,-59.0901333
ARG06H_206,ARG06_206,H,Arg,Las Flores,5,-36.04585,-59.0916
ARG06H_208,ARG06_208,H,Arg,Las Flores,5,-36.0457,-59.0923333
ARG06H_211,ARG06_211,H,Arg,Las Flores,5,-36.0457,-59.09235
ARG06H_217,ARG06_217,H,Arg,Las Flores,5,-36.04565,-59.0925167
ARG06H_218,ARG06_218,H,Arg,Las Flores,5,-36.04595,-59.0926833
ARG06H_220,ARG06_220,H,Arg,Las Flores,5,-36.0462833,-59.0931333
ARG06H_221,ARG06_221,H,Arg,Las Flores,5,-36.0463667,-59.0925333
ARG06H_223,ARG06_223,H,Arg,Las Flores,5,-36.0455833,-59.0929833
ARG06H_227,ARG06_227,H,Arg,Las Flores,5,-36.04565,-59.0940167
ARG06H_229,ARG06_229,H,Arg,Las Flores,5,-36.04535,-59.0943667
ARG06H_233,ARG06_233,H,Arg,Las Flores,5,-36.0447667,-59.0919
ARG06H_202,ARG06_202,H,Arg,Las Flores,5,-36.0460833,-59.0915333
ARG06H_197,ARG06_197,H,Arg,Las Flores,5,-36.0477833,-59.0896
ARG06H_215,ARG06_215,H,Arg,Las Flores,5,-36.0458333,-59.0925667
ARG06H_231,ARG06_231,H,Arg,Las Flores,5,-36.04525,-59.0915833
ARG06H_200,ARG06_200,H,Arg,Las Flores,5,-36.0469333,-59.0913167
ARG06H_228,ARG06_228,H,Arg,Las Flores,5,-36.0456667,-59.0937167
ARG06H_193,ARG06_193,H,Arg,Las Flores,5,-36.0484,-59.08925
ARG06H_195,ARG06_195,H,Arg,Las Flores,5,-36.04595,-59.0919
ARG06H_198,ARG06_198,H,Arg,Las Flores,5,-36.04715,-59.0895
ARG06H_203,ARG06_203,H,Arg,Las Flores,5,-36.0459833,-59.0917333
ARG06H_207,ARG06_207,H,Arg,Las Flores,5,-36.0453667,-59.0921667
ARG06H_209,ARG06_209,H,Arg,Las Flores,5,-36.04385,-59.0905
ARG06H_210,ARG06_210,H,Arg,Las Flores,5,-36.0448,-59.09025
ARG06H_212,ARG06_212,H,Arg,Las Flores,5,-36.04585,-59.0924833
ARG06H_213,ARG06_213,H,Arg,Las Flores,5,-36.0458333,-59.0924833
ARG06H_214,ARG06_214,H,Arg,Las Flores,5,-36.0458,-59.0925833
ARG06H_216,ARG06_216,H,Arg,Las Flores,5,-36.0458333,-59.0927
ARG06H_222,ARG06_222,H,Arg,Las Flores,5,-36.0457167,-59.0931833
ARG06H_225,ARG06_225,H,Arg,Las Flores,5,-36.0456333,-59.0934667
ARG06H_230,ARG06_230,H,Arg,Las Flores,5,-36.0456333,-59.0934667
ARG06H_232,ARG06_232,H,Arg,Las Flores,5,-36.0448333,-59.0910833
ARG06H_194,ARG06_194,H,Arg,Las Flores,5,-36.0480167,-59.0897
ARG06H_224,ARG06_224,H,Arg,Las Flores,5,-36.0456,-59.0937
ARG06H_196,ARG06_196,H,Arg,Las Flores,5,-36.04855,-59.08905
ARG06H_199,ARG06_199,H,Arg,Las Flores,5,-36.0471,-59.0913667
ARG06H_226,ARG06_226,H,Arg,Las Flores,5,-36.0455333,-59.0937
ARG07H_252,ARG07_252,H,Arg,Bolivar,6,-36.4120667,-60.9178333
ARG07H_255,ARG07_255,H,Arg,Bolivar,6,-36.4116667,-60.91735
ARG07H_257,ARG07_257,H,Arg,Bolivar,6,-36.4116167,-60.9172667
ARG07H_260,ARG07_260,H,Arg,Bolivar,6,-36.4113333,-60.9178833
ARG07H_261,ARG07_261,H,Arg,Bolivar,6,-36.4113833,-60.9178833
ARG07H_262,ARG07_262,H,Arg,Bolivar,6,-36.41145,-60.9183833
ARG07H_263,ARG07_263,H,Arg,Bolivar,6,-36.4112667,-60.9184333
ARG07H_268,ARG07_268,H,Arg,Bolivar,6,-36.4109,-60.9174
ARG07H_270,ARG07_270,H,Arg,Bolivar,6,-36.4111,-60.91675
ARG07H_272,ARG07_272,H,Arg,Bolivar,6,-36.41285,-60.9162167
ARG07H_282,ARG07_282,H,Arg,Bolivar,6,-36.4143833,-60.9144833
ARG07H_247,ARG07_247,H,Arg,Bolivar,6,-36.4125833,-60.9169833
ARG07H_248,ARG07_248,H,Arg,Bolivar,6,-36.4123833,-60.9171333
ARG07H_249,ARG07_249,H,Arg,Bolivar,6,-36.4122,-60.9171833
ARG07H_253,ARG07_253,H,Arg,Bolivar,6,-36.4121333,-60.9169333
ARG07H_254,ARG07_254,H,Arg,Bolivar,6,-36.4120167,-60.9169
ARG07H_258,ARG07_258,H,Arg,Bolivar,6,-36.4117333,-60.917
ARG07H_275,ARG07_275,H,Arg,Bolivar,6,-36.41285,-60.9163167
ARG07H_251,ARG07_251,H,Arg,Bolivar,6,-36.4122,-60.9176
ARG07H_259,ARG07_259,H,Arg,Bolivar,6,-36.41145,-60.917
ARG07H_264,ARG07_264,H,Arg,Bolivar,6,-36.4114167,-60.9183333
ARG07H_265,ARG07_265,H,Arg,Bolivar,6,-36.41165,-60.9175667
ARG07H_266,ARG07_266,H,Arg,Bolivar,6,-36.4112833,-60.9180333
ARG07H_271,ARG07_271,H,Arg,Bolivar,6,-36.4124167,-60.9159833
ARG07H_245,ARG07_245,H,Arg,Bolivar,6,-36.41235,-60.9170333
ARG07H_246,ARG07_246,H,Arg,Bolivar,6,-36.4124167,-60.9170167
ARG07H_256,ARG07_256,H,Arg,Bolivar,6,-36.4115833,-60.91715
ARG07H_267,ARG07_267,H,Arg,Bolivar,6,-36.4117167,-60.91845
ARG07H_273,ARG07_273,H,Arg,Bolivar,6,-36.4128,-60.9162833
ARG07H_274,ARG07_274,H,Arg,Bolivar,6,-36.4128,-60.9162667
ARG07H_281,ARG07_281,H,Arg,Bolivar,6,-36.415,-60.9141
ARG07H_250,ARG07_250,H,Arg,Bolivar,6,-36.4121833,-60.9175667
ARG07H_269,ARG07_269,H,Arg,Bolivar,6,-36.4108333,-60.9173
ARG07H_276,ARG07_276,H,Arg,Bolivar,6,-36.413,-60.91615
ARG07H_277,ARG07_277,H,Arg,Bolivar,6,-36.4148,-60.9140167
ARG07H_278,ARG07_278,H,Arg,Bolivar,6,-36.41475,-60.91395
ARG07H_279,ARG07_279,H,Arg,Bolivar,6,-36.41485,-60.9138167
ARG07H_280,ARG07_280,H,Arg,Bolivar,6,-36.4149,-60.9135833
ARG07H_283,ARG07_283,H,Arg,Bolivar,6,-36.4139,-60.91525
ARG07H_284,ARG07_284,H,Arg,Bolivar,6,-36.4135833,-60.9158167
ARG07H_234,ARG07_234,H,Brazil,Ponta Pora,11,-22.5225333,-55.739
ARG07H_235,ARG07_235,H,Brazil,Ponta Pora,11,-22.5628,-55.6988167
ARG07H_236,ARG07_236,H,Brazil,Ponta Pora,11,-22.5579833,-55.7090833
ARG07H_237,ARG07_237,H,Brazil,Ponta Pora,11,-22.5581667,-55.7108167
ARG07H_238,ARG07_238,H,Brazil,Ponta Pora,11,-22.5580833,-55.7119
ARG07H_239,ARG07_239,H,Brazil,Ponta Pora,11,-22.56025,-55.69795
ARG07H_240,ARG07_240,H,Brazil,Ponta Pora,11,-22.56025,-55.69865
ARG07H_241,ARG07_241,H,Brazil,Ponta Pora,11,-22.5449333,-55.72255
ARG07H_242,ARG07_242,H,Brazil,Ponta Pora,11,-22.55955,-55.7000667
ARG07H_243,ARG07_243,H,Brazil,Ponta Pora,11,-22.5597833,-55.6993667
ARG07H_244,ARG07_244,H,Brazil,Ponta Pora,11,-22.5592833,-55.6995333
ARG08H_285,ARG08_285,H,Brazil,Dourados,12,-22.1968667,-54.88845
ARG08H_286,ARG08_286,H,Brazil,Dourados,12,-22.19755,-54.8820667
ARG08H_287,ARG08_287,H,Brazil,Dourados,12,-22.1950833,-54.90185
ARG08H_288,ARG08_288,H,Brazil,Dourados,12,-22.1943667,-54.9328167
ARG08H_289,ARG08_289,H,Brazil,Dourados,12,-22.1944,-54.9328
ARG08H_291,ARG08_291,H,Brazil,Dourados,12,-22.1961167,-54.8364833
ARG08H_292,ARG08_292,H,Brazil,Dourados,12,-22.2209167,-54.8364833
ARG08H_293,ARG08_293,H,Brazil,Dourados,12,-22.2169667,-54.8437167
ARG08H_294,ARG08_294,H,Brazil,Dourados,12,-22.2222333,-54.7398167
ARG08H_308,ARG08_308,H,Brazil,Dourados,12,-22.1975833,-54.8820333
