Sample_ID,Nest_ID,Infest_Uninfest,Country,Site_Name,Site_Number,Latitude,Longitude
ARG08H_309,ARG08_309,H,Brazil,Dourados,12,-22.1975667,-54.88205
ARG07H_378,ARG07_378,H,Brazil,Dourados,12,-22.23695,-54.8103667
ARG07H_381,ARG07_381,H,Brazil,Dourados,12,-22.2404833,-54.81525
ARG08H_295,ARG08_295,H,Brazil,Campo Grande,13,-20.4634333,-54.5620667
ARG08H_296,ARG08_296,H,Brazil,Campo Grande,13,-20.4663833,-54.5723667
ARG08H_297,ARG08_297,H,Brazil,Campo Grande,13,-20.46765,-54.5770167
ARG08H_298,ARG08_298,H,Brazil,Campo Grande,13,-20.4635333,-54.5563833
ARG08H_299,ARG08_299,H,Brazil,Campo Grande,13,-20.46355,-54.55645
ARG08H_300,ARG08_300,H,Brazil,Campo Grande,13,-20.4636,-54.5555833
ARG08H_301,ARG08_301,H,Brazil,Campo Grande,13,-20.4650833,-54.5507667
ARG08H_302,ARG08_302,H,Brazil,Campo Grande,13,-20.4688667,-54.53305
ARG08H_303,ARG08_303,H,Brazil,Campo Grande,13,-20.4674167,-54.53925
ARG08H_304,ARG08_304,H,Brazil,Campo Grande,13,-20.4674,-54.53925
ARG08H_305,ARG08_305,H,Brazil,Campo Grande,13,-20.4674333,-54.5392167
ARG08H_306,ARG08_306,H,Brazil,Campo Grande,13,-20.46835,-54.5266
ARG08H_307,ARG08_307,H,Brazil,Campo Grande,13,-20.46475,-54.5523
ARG05U_1,ARG05_1,U,Arg,Estancia San Mariano,1,-34.7516,-59.1750167
ARG05U_10,ARG05_10,U,Arg,Estancia San Mariano,1,-34.75175,-59.175167
ARG05U_11,ARG05_11,U,Arg,Estancia San Mariano,1,-34.751683,-59.17495
ARG05U_12,ARG05_12,U,Arg,Estancia San Mariano,1,-34.7518,-59.175817
ARG05U_13,ARG05_13,U,Arg,Estancia San Mariano,1,-34.7518,-59.175867
ARG05U_14,ARG05_14,U,Arg,Estancia San Mariano,1,-34.75175,-59.1758
ARG05U_15,ARG05_15,U,Arg,Estancia San Mariano,1,-34.751867,-59.176067
ARG05U_16,ARG05_16,U,Arg,Estancia San Mariano,1,-34.75185,-59.175817
ARG05U_17,ARG05_17,U,Arg,Estancia San Mariano,1,-34.75125,-59.1759333
ARG05U_18,ARG05_18,U,Arg,Estancia San Mariano,1,-34.7510667,-59.1778167
ARG05U_19,ARG05_19,U,Arg,Estancia San Mariano,1,-34.7509667,-59.1777
ARG05U_2,ARG05_2,U,Arg,Estancia San Mariano,1,-34.751567,-59.175083
ARG05U_20,ARG05_20,U,Arg,Estancia San Mariano,1,-34.7512667,-59.17595
ARG05U_21,ARG05_21,U,Arg,Estancia San Mariano,1,-34.75105,-59.1774333
ARG05U_22,ARG05_22,U,Arg,Estancia San Mariano,1,-34.7647667,-59.1684667
ARG05U_23,ARG05_23,U,Arg,Estancia San Mariano,1,-34.7649167,-59.1681167
ARG05U_24,ARG05_24,U,Arg,Estancia San Mariano,1,-34.764633,-59.168467
ARG05U_25,ARG05_25,U,Arg,Estancia San Mariano,1,-34.76515,-59.1688167
ARG05U_26,ARG05_26,U,Arg,Estancia San Mariano,1,-34.7649667,-59.1686
ARG05U_27,ARG05_27,U,Arg,Estancia San Mariano,1,-34.7643,-59.168367
ARG05U_28,ARG05_28,U,Arg,Estancia San Mariano,1,-34.7648833,-59.1685667
ARG05U_29,ARG05_29,U,Arg,Estancia San Mariano,1,-34.76585,-59.167933
ARG05U_3,ARG05_3,U,Arg,Estancia San Mariano,1,-34.75155,-59.17505
ARG05U_30,ARG05_30,U,Arg,Estancia San Mariano,1,-34.766017,-59.167817
ARG05U_31,ARG05_31,U,Arg,Estancia San Mariano,1,-34.76605,-59.167683
ARG05U_32,ARG05_32,U,Arg,Estancia San Mariano,1,-34.766017,-59.167633
ARG05U_33,ARG05_33,U,Arg,Estancia San Mariano,1,-34.766017,-59.167533
ARG05U_34,ARG05_34,U,Arg,Estancia San Mariano,1,-34.766117,-59.167383
ARG05U_35,ARG05_35,U,Arg,Estancia San Mariano,1,-34.76625,-59.167267
ARG05U_36,ARG05_36,U,Arg,Estancia San Mariano,1,-34.766417,-59.1675
ARG05U_37,ARG05_37,U,Arg,Estancia San Mariano,1,-34.7657833,-59.16795
ARG05U_38,ARG05_38,U,Arg,Estancia San Mariano,1,-34.7657667,-59.16795
ARG05U_39,ARG05_39,U,Arg,Estancia San Mariano,1,-34.76565,-59.16865
ARG05U_40,ARG05_40,U,Arg,Estancia San Mariano,1,-34.7658,-59.1676667
ARG05U_41,ARG05_41,U,Arg,Estancia San Mariano,1,-34.7654,-59.1692
ARG05U_42,ARG05_42,U,Arg,Estancia San Mariano,1,-34.765133,-59.169267
ARG05U_43,ARG05_43,U,Arg,Estancia San Mariano,1,-34.765133,-59.168817
ARG05U_44,ARG05_44,U,Arg,Estancia San Mariano,1,-34.765267,-59.16845
ARG05U_45,ARG05_45,U,Arg,Estancia San Mariano,1,-34.7646333,-59.1674833
ARG05U_46,ARG05_46,U,Arg,Estancia San Mariano,1,-34.7651833,-59.1697167
ARG05U_47,ARG05_47,U,Arg,Estancia San Mariano,1,-34.76495,-59.16885
ARG05U_48,ARG05_48,U,Arg,Estancia San Mariano,1,-34.764767,-59.168983
ARG05U_49,ARG05_49,U,Arg,Mercedes,2,-34.7265,-59.3942667
ARG05U_5,ARG05_5,U,Arg,Estancia San Mariano,1,-34.75155,-59.174967
ARG05U_50,ARG05_50,U,Arg,Mercedes,2,-34.7243167,-59.395
ARG05U_51,ARG05_51,U,Arg,Mercedes,2,-34.7249833,-59.3951667
ARG05U_52,ARG05_52,U,Arg,Mercedes,2,-34.725,-59.3951167
ARG05U_53,ARG05_53,U,Arg,Mercedes,2,-34.7250167,-59.3952167
ARG05U_54,ARG05_54,U,Arg,Mercedes,2,-34.7233833,-59.3948
ARG05U_55,ARG05_55,U,Arg,Mercedes,2,-34.7250333,-59.3952667
ARG05U_56,ARG05_56,U,Arg,Mercedes,2,-34.7252667,-59.3952
ARG05U_57,ARG05_57,U,Arg,Mercedes,2,-34.7252,-59.3952333
ARG05U_58,ARG05_58,U,Arg,Mercedes,2,-34.7253333,-59.3954
ARG05U_59,ARG05_59,U,Arg,Mercedes,2,-34.7252667,-59.3953833
ARG05U_6,ARG05_6,U,Arg,Estancia San Mariano,1,-34.751567,-59.17495
ARG05U_60,ARG05_60,U,Arg,Mercedes,2,-34.72515,-59.3957667
ARG05U_61,ARG05_61,U,Arg,Mercedes,2,-34.7252667,-59.3954833
ARG05U_62,ARG05_62,U,Arg,Mercedes,2,-34.7251333,-59.3959333
ARG05U_63,ARG05_63,U,Arg,Mercedes,2,-34.7252667,-59.3956667
ARG05U_64,ARG05_64,U,Arg,Mercedes,2,-34.72545,-59.3999833
ARG05U_65,ARG05_65,U,Arg,Mercedes,2,-34.7305833,-59.3939333
ARG05U_66,ARG05_66,U,Arg,Mercedes,2,-34.7305333,-59.3936833
ARG05U_67,ARG05_67,U,Arg,Mercedes,2,-34.72545,-59.3977167
ARG05U_68,ARG05_68,U,Arg,Mercedes,2,-34.72545,-59.3977667
ARG05U_7,ARG05_7,U,Arg,Estancia San Mariano,1,-34.751617,-59.174917
ARG05U_70,ARG05_70,U,Arg,Mercedes,2,-34.72555,-59.3977333
ARG05U_71,ARG05_71,U,Arg,Mercedes,2,-34.7256333,-59.3981333
ARG05U_72,ARG05_72,U,Arg,Mercedes,2,-34.7255,-59.39765
ARG05U_73,ARG05_73,U,Arg,Mercedes,2,-34.7215667,-59.4014167
ARG05U_74,ARG05_74,U,Arg,Mercedes,2,-34.72205,-59.4004167
ARG05U_75,ARG05_75,U,Arg,Mercedes,2,-34.7216,-59.40065
ARG05U_76,ARG05_76,U,Arg,Mercedes,2,-34.7216,-59.40065
ARG05U_77,ARG05_77,U,Arg,Mercedes,2,-34.7189667,-59.4029
ARG05U_78,ARG05_78,U,Arg,Mercedes,2,-34.7188833,-59.4027167
ARG05U_79,ARG05_79,U,Arg,Mercedes,2,-34.7189167,-59.40305
ARG05U_8,ARG05_8,U,Arg,Estancia San Mariano,1,-34.751667,-59.175033
ARG05U_80,ARG05_80,U,Arg,Mercedes,2,-34.71875,-59.4028833
ARG05U_81,ARG05_81,U,Arg,Mercedes,2,-34.7189167,-59.4029833
ARG05U_82,ARG05_82,U,Arg,Mercedes,2,-34.7215333,-59.3989667
ARG05U_83,ARG05_83,U,Arg,Mercedes,2,-34.7187167,-59.4025667
ARG05U_84,ARG05_84,U,Arg,Mercedes,2,-34.7189167,-59.4025
ARG05U_85,ARG05_85,U,Arg,Mercedes,2,-34.7192,-59.4030333
ARG05U_86,ARG05_86,U,Arg,Mercedes,2,-34.7187,-59.4024667
ARG05U_9,ARG05_9,U,Arg,Estancia San Mariano,1,-34.75165,-59.174833
ARG06U_300,ARG06_300,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_301,ARG06_301,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_302,ARG06_302,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_303,ARG06_303,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_304,ARG06_304,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_305,ARG06_305,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_306,ARG06_306,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_307,ARG06_307,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_308,ARG06_308,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_309,ARG06_309,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_310,ARG06_310,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_311,ARG06_311,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_312,ARG06_312,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_313,ARG06_313,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_314,ARG06_314,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_315,ARG06_315,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_316,ARG06_316,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_317,ARG06_317,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_318,ARG06_318,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_319,ARG06_319,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_320,ARG06_320,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_321,ARG06_321,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_322,ARG06_322,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_323,ARG06_323,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_324,ARG06_324,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_325,ARG06_325,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_326,ARG06_326,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_327,ARG06_327,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_328,ARG06_328,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_329,ARG06_329,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_330,ARG06_330,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_331,ARG06_331,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_332,ARG06_332,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_333,ARG06_333,U,Arg,Suipacha,3,see Sdag site notes,see Sdag site notes
ARG06U_341,ARG06_341,U,Arg,Saladillo,4,see Sdag site notes,see Sdag site notes
ARG06U_342,ARG06_342,U,Arg,Saladillo,4,see Sdag site notes,see Sdag site notes
ARG06U_343,ARG06_343,U,Arg,Saladillo,4,see Sdag site notes,see Sdag site notes
ARG06U_344,ARG06_344,U,Arg,Saladillo,4,see Sdag site notes,see Sdag site notes
ARG06U_345,ARG06_345,U,Arg,Saladillo,4,see Sdag site notes,see Sdag site notes
ARG06U_346,ARG06_346,U,Arg,Saladillo,4,see Sdag site notes,see Sdag site notes
ARG06U_347,ARG06_347,U,Arg,Saladillo,4,see Sdag site notes,see Sdag site notes
ARG06U_348,ARG06_348,U,Arg,Saladillo,4,see Sdag site notes,see Sdag site notes
ARG06U_349,ARG06_349,U,Arg,Saladillo,4,see Sdag site notes,see Sdag site notes
ARG06U_350,ARG06_350,U,Arg,Saladillo,4,see Sdag site notes,see Sdag site notes
ARG06U_351,ARG06_351,U,Arg,Saladillo,4,see Sdag site notes,see Sdag site notes
ARG06U_352,ARG06_352,U,Arg,Saladillo,4,see Sdag site notes,see Sdag site notes
ARG06U_353,ARG06_353,U,Arg,Saladillo,4,see Sdag site notes,see Sdag site notes
ARG06U_354,ARG06_354,U,Arg,Saladillo,4,see Sdag site notes,see Sdag site notes
ARG06U_355,ARG06_355,U,Arg,Saladillo,4,see Sdag site notes,see Sdag site notes
ARG06U_356,ARG06_356,U,Arg,Saladillo,4,see Sdag site notes,see Sdag site notes
ARG06U_357,ARG06_357,U,Arg,Saladillo,4,see Sdag site notes,see Sdag site notes
ARG06U_358,ARG06_358,U,Arg,Saladillo,4,see Sdag site notes,see Sdag site notes
ARG06U_359,ARG06_359,U,Arg,Saladillo,4,see Sdag site notes,see Sdag site notes
ARG06U_360,ARG06_360,U,Arg,Saladillo,4,see Sdag site notes,see Sdag site notes
ARG06U_361,ARG06_361,U,Arg,Saladillo,4,see Sdag site notes,see Sdag site notes
ARG06U_362,ARG06_362,U,Arg,Las Flores,5,see Sdag site notes,see Sdag site notes
ARG06U_363,ARG06_363,U,Arg,Las Flores,5,see Sdag site notes,see Sdag site notes
ARG06U_364,ARG06_364,U,Arg,Las Flores,5,see Sdag site notes,see Sdag site notes
ARG06U_365,ARG06_365,U,Arg,Las Flores,5,see Sdag site notes,see Sdag site notes
ARG06U_366,ARG06_366,U,Arg,Las Flores,5,see Sdag site notes,see Sdag site notes
ARG06U_367,ARG06_367,U,Arg,Las Flores,5,see Sdag site notes,see Sdag site notes
ARG06U_368,ARG06_368,U,Arg,Las Flores,5,see Sdag site notes,see Sdag site notes
ARG06U_369,ARG06_369,U,Arg,Las Flores,5,see Sdag site notes,see Sdag site notes
ARG06U_370,ARG06_370,U,Arg,Las Flores,5,see Sdag site notes,see Sdag site notes
ARG06U_371,ARG06_371,U,Arg,Las Flores,5,see Sdag site notes,see Sdag site notes
ARG06U_372,ARG06_372,U,Arg,Las Flores,5,see Sdag site notes,see Sdag site notes
ARG06U_373,ARG06_373,U,Arg,Las Flores,5,see Sdag site notes,see Sdag site notes
ARG06U_374,ARG06_374,U,Arg,Las Flores,5,see Sdag site notes,see Sdag site notes
ARG06U_375,ARG06_375,U,Arg,Las Flores,5,see Sdag site notes,see Sdag site notes
ARG06U_376,ARG06_376,U,Arg,Las Flores,5,see Sdag site notes,see Sdag site notes
ARG06U_377,ARG06_377,U,Arg,Las Flores,5,see Sdag site notes,see Sdag site notes
ARG06U_378,ARG06_378,U,Arg,Las Flores,5,see Sdag site notes,see Sdag site notes
ARG06U_379,ARG06_379,U,Arg,Las Flores,5,see Sdag site notes,see Sdag site notes
ARG06U_380,ARG06_380,U,Arg,Las Flores,5,see Sdag site notes,see Sdag site notes
ARG06U_381,ARG06_381,U,Arg,Las Flores,5,see Sdag site notes,see Sdag site notes
ARG06U_382,ARG06_382,U,Arg,Las Flores,5,see Sdag site notes,see Sdag site notes
ARG06U_383,ARG06_383,U,Arg,Las Flores,5,see Sdag site notes,see Sdag site notes
ARG06U_384,ARG06_384,U,Arg,Las Flores,5,see Sdag site notes,see Sdag site notes
ARG06U_385,ARG06_385,U,Arg,Las Flores,5,see Sdag site notes,see Sdag site notes
ARG07U_100,ARG07_100,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_101,ARG07_101,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_102,ARG07_102,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_103,ARG07_103,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_104,ARG07_104,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_105,ARG07_105,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_106,ARG07_106,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_107,ARG07_107,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_108,ARG07_108,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_109,ARG07_109,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_110,ARG07_110,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_111,ARG07_111,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_112,ARG07_112,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_113,ARG07_113,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_114,ARG07_114,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_115,ARG07_115,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_116,ARG07_116,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_126,ARG07_126,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_127,ARG07_127,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_128,ARG07_128,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_129,ARG07_129,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_130,ARG07_130,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_131,ARG07_131,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_132,ARG07_132,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_133,ARG07_133,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_134,ARG07_134,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_135,ARG07_135,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_136,ARG07_136,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_137,ARG07_137,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_138,ARG07_138,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_139,ARG07_139,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_140,ARG07_140,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_141,ARG07_141,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_142,ARG07_142,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_143,ARG07_143,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_144,ARG07_144,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_145,ARG07_145,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_146,ARG07_146,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_147,ARG07_147,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_148,ARG07_148,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_149,ARG07_149,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_150,ARG07_150,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_151,ARG07_151,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_152,ARG07_152,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_153,ARG07_153,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_154,ARG07_154,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_155,ARG07_155,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_156,ARG07_156,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_157,ARG07_157,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_158,ARG07_158,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_159,ARG07_159,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_160,ARG07_160,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_161,ARG07_161,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_162,ARG07_162,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_163,ARG07_163,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_164,ARG07_164,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_165,ARG07_165,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_166,ARG07_166,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_167,ARG07_167,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_168,ARG07_168,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_169,ARG07_169,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_170,ARG07_170,U,Arg,Bolivar,6,-36.41235,-60.917033
ARG07U_97,ARG07_97,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_98,ARG07_98,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
ARG07U_99,ARG07_99,U,Brazil,Ponta Pora,11,-22.5628,-55.698817
